"id","url_id","company_id","region_id","name","locality","street_address","suite","city","county","state_code","zip","country","store_number","phone","orders_count","audits_count","latitude","longitude","active","created_at","updated_at"
"1770","_NA_","15","0","Food 4 Less","_NA_","8620 Whittier Blvd","_NA_","Pico Rivera","_NA_","CA","90660","US","_NA_","_NA_","0","0","34.001899719","-118.0879974","1","2014-12-10 03:05:24","2016-07-20 00:01:29"
"1771","_NA_","15","0","Food 4 Less","_NA_","615 N Azusa Ave","_NA_","West Covina","_NA_","CA","91791","US","_NA_","_NA_","0","0","34.081600189","-117.9089966","1","2014-12-10 03:05:24","2016-07-20 00:01:29"
"1772","_NA_","15","0","Food 4 Less","_NA_","11950 Garvey Ave","_NA_","El Monte","_NA_","CA","91732","US","_NA_","_NA_","0","0","34.061901093","-118.0199966","1","2014-12-10 03:05:26","2016-07-20 00:01:29"
"1773","_NA_","15","0","Food 4 Less","_NA_","2140 S Bristol St","_NA_","Santa Ana","_NA_","CA","92704","US","_NA_","_NA_","0","0","33.718101501","-117.887001","1","2014-12-10 03:05:27","2016-07-20 00:01:29"
"1774","_NA_","15","0","Food 4 Less","_NA_","4400 Slauson Ave","_NA_","Maywood","_NA_","CA","90270","US","_NA_","_NA_","0","0","33.986801147","-118.1869965","1","2014-12-10 03:05:27","2016-07-20 00:01:29"
"1775","_NA_","15","0","Food 4 Less","_NA_","4250 Van Buren Blvd","_NA_","Riverside","_NA_","CA","92503","US","_NA_","_NA_","0","0","33.927501678","-117.4530029","1","2014-12-10 03:05:27","2016-07-20 00:01:29"
"1776","_NA_","15","0","Food 4 Less","_NA_","5318 S Main St","_NA_","Los Angeles","_NA_","CA","90037","US","_NA_","_NA_","0","0","33.993801117","-118.2730026","1","2014-12-10 03:05:28","2016-07-20 00:01:29"
"1777","_NA_","15","0","Food 4 Less","_NA_","644 N Broadway","_NA_","Escondido","_NA_","CA","92025","US","_NA_","_NA_","0","0","33.128601074","-117.0830002","1","2014-12-10 03:05:28","2016-07-20 00:01:29"
"1778","_NA_","15","0","Food 4 Less","_NA_","1320 E 30th St","_NA_","National City","_NA_","CA","91950","US","","_NA_","0","1","32.660301208","-117.0849991","1","2015-09-21 17:42:10","2016-07-20 00:01:29"
"1779","_NA_","15","0","Food 4 Less","_NA_","4995 Shawline St","_NA_","San Diego","_NA_","CA","92111","US","_NA_","_NA_","0","0","32.831001282","-117.163002","1","2014-12-10 03:05:29","2016-07-20 00:01:29"
"1780","_NA_","15","0","Food 4 Less","_NA_","18318 Vanowen St.","_NA_","Reseda","_NA_","CA","91335","US","_NA_","_NA_","0","0","34.193901062","-118.5319977","1","2014-12-10 03:05:29","2016-07-20 00:01:29"
"1781","_NA_","15","0","Food 4 Less","_NA_","9430 Cuyamaca St","_NA_","Santee","_NA_","CA","92071","US","_NA_","_NA_","0","0","32.848201752","-116.9850006","1","2014-12-10 03:05:29","2016-07-20 00:01:29"
"1782","_NA_","15","0","Food 4 Less","_NA_","1299 W Artesia Blvd","_NA_","Gardena","_NA_","CA","90248","US","_NA_","_NA_","0","0","33.873600006","-118.2949982","1","2014-12-10 03:05:31","2016-07-20 00:01:29"
"1783","_NA_","15","0","Food 4 Less","_NA_","16208 Parthenia St","_NA_","North Hills","_NA_","CA","91343","US","_NA_","_NA_","0","0","34.227600098","-118.4860001","1","2014-12-10 03:05:31","2016-07-20 00:01:29"
"1784","_NA_","15","0","Food 4 Less","_NA_","57200 Twentynine Palms Hw","_NA_","Yucca Valley","_NA_","CA","92284","US","_NA_","_NA_","0","0","34.124099731","-116.4169998","1","2014-12-10 03:05:31","2016-07-20 00:01:29"
"1785","_NA_","15","0","Food 4 Less","_NA_","2090 S Garey Ave","_NA_","Pomona","_NA_","CA","91766","US","_NA_","_NA_","0","0","34.034599304","-117.7480011","1","2014-12-10 03:05:32","2016-07-20 00:01:29"
"1786","_NA_","15","0","Food 4 Less","_NA_","1748 S. Jefferson Bl","_NA_","Los Angeles","_NA_","CA","90018","US","_NA_","_NA_","0","0","34.025100708","-118.3079987","1","2014-12-10 03:05:32","2016-07-20 00:01:29"
"1787","_NA_","15","0","Food 4 Less","_NA_","2341 E Avenue S","_NA_","Palmdale","_NA_","CA","93550","US","_NA_","_NA_","0","0","34.55960083","-118.0859985","1","2014-12-10 03:05:32","2016-07-20 00:01:29"
"1788","_NA_","15","0","Food 4 Less","_NA_","150 W Esplanade Dr","_NA_","Oxnard","_NA_","CA","93036","US","_NA_","_NA_","0","0","34.230098724","-119.1760025","1","2014-12-10 03:05:33","2016-07-20 00:01:29"
"1789","_NA_","15","0","Food 4 Less","_NA_","5420 W Sunset Blvd","_NA_","Los Angeles","_NA_","CA","90027","US","_NA_","_NA_","0","0","34.097000122","-118.3079987","1","2014-12-10 03:05:33","2016-07-20 00:01:29"
"1790","_NA_","15","0","Food 4 Less","_NA_","2750 E 1st St","_NA_","Los Angeles","_NA_","CA","90033","US","_NA_","_NA_","0","0","34.040901184","-118.2060013","1","2014-12-10 03:05:34","2016-07-20 00:01:29"
"1791","_NA_","15","0","Food 4 Less","_NA_","3200 W Century Blvd","_NA_","Inglewood","_NA_","CA","90303","US","_NA_","_NA_","0","0","33.944400787","-118.3280029","1","2014-12-10 03:05:34","2016-07-20 00:01:29"
"1792","_NA_","15","0","Food 4 Less","_NA_","10901 Imperial Hwy","_NA_","Norwalk","_NA_","CA","90650","US","_NA_","_NA_","0","0","33.918399811","-118.1019974","1","2014-12-10 03:05:35","2016-07-20 00:01:29"
"1793","_NA_","15","0","Food 4 Less","_NA_","2185 E South St","_NA_","Long Beach","_NA_","CA","90805","US","_NA_","_NA_","0","0","33.861301422","-118.1669998","1","2014-12-10 03:05:36","2016-07-20 00:01:29"
"1794","_NA_","15","0","Food 4 Less","_NA_","851 Sepulveda Blvd","_NA_","Torrance","_NA_","CA","90502","US","_NA_","_NA_","0","0","33.810901642","-118.2890015","1","2014-12-10 03:05:36","2016-07-20 00:01:29"
"1795","_NA_","15","0","Food 4 Less","_NA_","1821 N Hacienda Blvd","_NA_","La Puente","_NA_","CA","91744","US","_NA_","_NA_","0","0","34.052200317","-117.9440002","1","2014-12-10 03:05:36","2016-07-20 00:01:29"
"1796","_NA_","15","0","Food 4 Less","_NA_","4910 Huntington Dr S","_NA_","Los Angeles","_NA_","CA","90032","US","_NA_","_NA_","0","0","34.086700439","-118.1760025","1","2014-12-10 03:05:37","2016-07-20 00:01:29"
"1797","_NA_","15","0","Food 4 Less","_NA_","2040 Glenoaks Blvd","_NA_","San Fernando","_NA_","CA","91340","US","_NA_","_NA_","0","0","34.298500061","-118.439003","1","2014-12-10 03:05:37","2016-07-20 00:01:29"
"1798","_NA_","15","0","Food 4 Less","_NA_","5975 University Ave","_NA_","San Diego","_NA_","CA","92115","US","_NA_","_NA_","0","0","32.751098633","-117.0680008","1","2014-12-10 03:05:37","2016-07-20 00:01:29"
"1799","_NA_","15","0","Food 4 Less","_NA_","1091 S Hoover St","_NA_","Los Angeles","_NA_","CA","90006","US","_NA_","_NA_","0","0","34.051300049","-118.2850037","1","2014-12-10 03:05:38","2016-07-20 00:01:29"
"1800","_NA_","15","0","Food 4 Less","_NA_","19200 Soledad Canyon Rd","_NA_","Santa Clarita","_NA_","CA","91351","US","_NA_","_NA_","0","0","34.414001465","-118.4710007","1","2014-12-10 03:05:38","2016-07-20 00:01:29"
"1801","_NA_","15","0","Food 4 Less","_NA_","12765 Van Nuys Blvd","_NA_","Pacoima","_NA_","CA","91331","US","_NA_","_NA_","0","0","34.275398254","-118.4120026","1","2014-12-10 03:05:38","2016-07-20 00:01:29"
"1802","_NA_","15","0","Food 4 Less","_NA_","11840 Wilmington Ave","_NA_","Los Angeles","_NA_","CA","90059","US","_NA_","_NA_","0","0","33.925300598","-118.2389984","1","2014-12-10 03:05:40","2016-07-20 00:01:29"
"1803","_NA_","15","0","Food 4 Less","_NA_","1900 W Rosecrans Ave","_NA_","Compton","_NA_","CA","90220","US","_NA_","_NA_","0","0","33.901599884","-118.2519989","1","2014-12-10 03:05:40","2016-07-20 00:01:29"
"1804","_NA_","15","0","Food 4 Less","_NA_","1717 S Western Ave","_NA_","Los Angeles","_NA_","CA","90006","US","_NA_","_NA_","0","0","34.042198181","-118.3099976","1","2014-12-10 03:05:40","2016-07-20 00:01:29"
"1805","_NA_","15","0","Food 4 Less","_NA_","315 E 1st St","_NA_","Santa Ana","_NA_","CA","92701","US","_NA_","_NA_","0","0","33.746601105","-117.8649979","1","2014-12-10 03:05:41","2016-07-20 00:01:29"
"1806","_NA_","15","0","Food 4 Less","_NA_","7810 Norwalk Blvd","_NA_","Whittier","_NA_","CA","90606","US","_NA_","_NA_","0","0","33.974498749","-118.0739975","1","2014-12-10 03:05:41","2016-07-20 00:01:29"
"1807","_NA_","15","0","Food 4 Less","_NA_","26529 Highland Ave","_NA_","Highland","_NA_","CA","92346","US","_NA_","_NA_","0","0","34.134399414","-117.2249985","1","2014-12-10 03:05:41","2016-07-20 00:01:29"
"1808","_NA_","15","0","Food 4 Less","_NA_","1691 E 6th St","_NA_","Beaumont","_NA_","CA","92223","US","_NA_","_NA_","0","0","33.928100586","-116.947998","1","2014-12-10 03:05:42","2016-07-20 00:01:29"
"1809","_NA_","15","0","Food 4 Less","_NA_","16991 Valley Blvd","_NA_","Fontana","_NA_","CA","92335","US","_NA_","_NA_","0","0","34.068599701","-117.4339981","1","2014-12-10 03:05:42","2016-07-20 00:01:29"
"1810","_NA_","15","0","Food 4 Less","_NA_","444 Broadway","_NA_","El Cajon","_NA_","CA","92021","US","_NA_","_NA_","0","0","32.808799744","-116.9580002","1","2014-12-10 03:05:42","2016-07-20 00:01:29"
"1811","_NA_","15","0","Food 4 Less","_NA_","3000 Baldwin Park Blvd","_NA_","Baldwin Park","_NA_","CA","91706","US","_NA_","_NA_","0","0","34.06880188","-117.9789963","1","2014-12-10 03:05:43","2016-07-20 00:01:29"
"1812","_NA_","15","0","Food 4 Less","_NA_","14738 La Paz Dr","_NA_","Victorville","_NA_","CA","92392","US","_NA_","_NA_","0","0","34.51940155","-117.3150024","1","2014-12-10 03:05:44","2016-07-20 00:01:29"
"1813","_NA_","15","0","Food 4 Less","_NA_","24440 Alessandro Blvd","_NA_","Moreno Valley","_NA_","CA","92553","US","_NA_","_NA_","0","0","33.918598175","-117.2360001","1","2014-12-10 03:05:44","2016-07-20 00:01:29"
"1814","_NA_","15","0","Food 4 Less","_NA_","11407 S. Western","_NA_","Los Angeles","_NA_","CA","90047","US","_NA_","_NA_","0","0","33.930198669","-118.310997","1","2014-12-10 03:05:44","2016-07-20 00:01:29"
"1815","_NA_","15","0","Food 4 Less","_NA_","3013 W Craig Rd","_NA_","North Las Vegas","_NA_","NV","89032","US","_NA_","_NA_","0","0","36.238098145","-115.1809998","1","2014-12-10 03:05:45","2016-07-20 00:01:29"
"1816","_NA_","15","0","Food 4 Less","_NA_","914 W Orangethorpe Ave","_NA_","Fullerton","_NA_","CA","92832","US","_NA_","_NA_","0","0","33.857898712","-117.9410019","1","2014-12-10 03:05:45","2016-07-20 00:01:29"
"1817","_NA_","15","0","Food 4 Less","_NA_","2271 N Green Valley Pkwy","_NA_","Henderson","_NA_","NV","89014","US","_NA_","_NA_","0","0","36.055301666","-115.0849991","1","2014-12-10 03:05:45","2016-07-20 00:01:29"
"1818","_NA_","15","0","Food 4 Less","_NA_","2545 S Eastern Ave","_NA_","Las Vegas","_NA_","NV","89109","US","_NA_","_NA_","0","0","36.143299103","-115.1210022","1","2014-12-10 03:05:46","2016-07-20 00:01:29"
"1819","_NA_","15","0","Food 4 Less","_NA_","1955 N Nellis Blvd","_NA_","Las Vegas","_NA_","NV","89115","US","_NA_","_NA_","0","0","36.195098877","-115.064003","1","2014-12-10 03:05:46","2016-07-20 00:01:29"
"1820","_NA_","15","0","Food 4 Less","_NA_","3864 W Sahara Ave","_NA_","Las Vegas","_NA_","NV","89102","US","_NA_","_NA_","0","0","36.145900726","-115.1920013","1","2014-12-10 03:05:46","2016-07-20 00:01:29"
"1821","_NA_","15","0","Food 4 Less","_NA_","120 S Rainbow Blvd","_NA_","Las Vegas","_NA_","NV","89145","US","_NA_","_NA_","0","0","36.173099518","-115.2460022","1","2014-12-10 03:05:47","2016-07-20 00:01:29"
"1822","_NA_","15","0","Food 4 Less","_NA_","49241 Grapefruit Blvd","_NA_","Coachella","_NA_","CA","92236","US","_NA_","_NA_","0","0","33.690101624","-116.1849976","1","2014-12-10 03:05:48","2016-07-20 00:01:29"
"1823","_NA_","15","0","Food 4 Less","_NA_","7910 Katella Ave","_NA_","Stanton","_NA_","CA","90680","US","_NA_","_NA_","0","0","33.80160141","-117.9950027","1","2014-12-10 03:05:48","2016-07-20 00:01:29"
"1824","_NA_","15","0","Food 4 Less","_NA_","336 W Anaheim St","_NA_","Wilmington","_NA_","CA","90744","US","_NA_","_NA_","0","0","33.778800964","-118.2649994","1","2014-12-10 03:05:49","2016-07-20 00:01:29"
"1825","_NA_","15","0","Food 4 Less","_NA_","13413 Telegraph Rd","_NA_","Whittier","_NA_","CA","90605","US","_NA_","_NA_","0","0","33.940700531","-118.0439987","1","2014-12-10 03:05:49","2016-07-20 00:01:29"
"1826","_NA_","15","0","Food 4 Less","_NA_","3210 Anaheim St","_NA_","Long Beach","_NA_","CA","90804","US","_NA_","_NA_","0","0","33.781299591","-118.1539993","1","2014-12-10 03:05:49","2016-07-20 00:01:29"
"1827","_NA_","15","0","Food 4 Less","_NA_","312 Euclid Ave","_NA_","San Diego","_NA_","CA","92114","US","","_NA_","0","1","32.708400726","-117.0859985","1","2015-09-21 17:42:59","2016-07-20 00:01:29"
"1828","_NA_","15","0","Food 4 Less","_NA_","82124 Us Highway 111","_NA_","Indio","_NA_","CA","92201","US","_NA_","_NA_","0","0","33.716499329","-116.2330017","1","2014-12-10 03:05:50","2016-07-20 00:01:29"
"1829","_NA_","15","0","Food 4 Less","_NA_","5100 N Figueroa St","_NA_","Los Angeles","_NA_","CA","90042","US","_NA_","_NA_","0","0","34.105499268","-118.1999969","1","2014-12-10 03:05:50","2016-07-20 00:01:29"
"1830","_NA_","15","0","Food 4 Less","_NA_","12689 Glenoaks Blvd.","_NA_","Sylmar","_NA_","CA","91342","US","_NA_","_NA_","0","0","34.299800873","-118.4420013","1","2014-12-10 03:05:51","2016-07-20 00:01:29"
"1831","_NA_","15","0","Food 4 Less","_NA_","1700 W 6th St","_NA_","Los Angeles","_NA_","CA","90017","US","_NA_","_NA_","0","0","34.056999207","-118.2699966","1","2014-12-10 03:05:51","2016-07-20 00:01:29"
"1832","_NA_","15","0","Food 4 Less","_NA_","1600 E Willow St","_NA_","Signal Hill","_NA_","CA","90755","US","_NA_","_NA_","0","0","33.803699493","-118.1709976","1","2014-12-10 03:05:52","2016-07-20 00:01:29"
"1833","_NA_","15","0","Food 4 Less","_NA_","2420 Cottonwood Dr","_NA_","El Centro","_NA_","CA","92243","US","_NA_","_NA_","0","0","32.815700531","-115.572998","1","2014-12-10 03:05:52","2016-07-20 00:01:29"
"1834","_NA_","15","0","Food 4 Less","_NA_","12222 Carson St","_NA_","Hawaiian Gardens","_NA_","CA","90716","US","_NA_","_NA_","0","0","33.831001282","-118.0699997","1","2014-12-10 03:05:53","2016-07-20 00:01:29"
"1835","_NA_","15","0","Food 4 Less","_NA_","1820 W Slauson Ave","_NA_","Los Angeles","_NA_","CA","90047","US","_NA_","_NA_","0","0","33.987701416","-118.310997","1","2014-12-10 03:05:53","2016-07-20 00:01:29"
"1836","_NA_","15","0","Food 4 Less","_NA_","13525 Lakewood Blvd","_NA_","Downey","_NA_","CA","90242","US","_NA_","_NA_","0","0","33.905101776","-118.1449966","1","2014-12-10 03:05:53","2016-07-20 00:01:29"
"1837","_NA_","15","0","Food 4 Less","_NA_","660 Palomar St","_NA_","Chula Vista","_NA_","CA","91911","US","","_NA_","0","1","32.602500916","-117.0830002","1","2015-09-21 16:35:07","2016-07-20 00:01:29"
"1838","_NA_","15","0","Food 4 Less","_NA_","109 W Birch St","_NA_","Calexico","_NA_","CA","92231","US","_NA_","_NA_","0","0","32.680400848","-115.5019989","1","2014-12-10 03:05:54","2016-07-20 00:01:29"
"1839","_NA_","15","0","Food 4 Less","_NA_","20801 Bear Valley Rd","_NA_","Apple Valley","_NA_","CA","92308","US","_NA_","_NA_","0","0","34.470199585","-117.2089996","1","2014-12-10 03:05:55","2016-07-20 00:01:29"
"1840","_NA_","15","0","Food 4 Less","_NA_","1301 S Boulder Hwy","_NA_","Henderson","_NA_","NV","89015","US","_NA_","_NA_","0","0","36.015899658","-114.9580002","1","2014-12-10 03:05:55","2016-07-20 00:01:29"
"1841","_NA_","15","0","Food 4 Less","_NA_","1150 N Pepper Ave","_NA_","Colton","_NA_","CA","92324","US","_NA_","_NA_","0","0","34.079898834","-117.3509979","1","2014-12-10 03:05:56","2016-07-20 00:01:29"
"1842","_NA_","15","0","Food 4 Less","_NA_","4001 S Decatur Blvd","_NA_","Las Vegas","_NA_","NV","89103","US","_NA_","_NA_","0","0","36.118301392","-115.2099991","1","2014-12-10 03:05:57","2016-07-20 00:01:29"
"1843","_NA_","15","0","Food 4 Less","_NA_","3250 E Flamingo Rd","_NA_","Las Vegas","_NA_","NV","89121","US","_NA_","_NA_","0","0","36.116298676","-115.1039963","1","2014-12-10 03:05:57","2016-07-20 00:01:29"
"1844","_NA_","15","0","Food 4 Less","_NA_","3602 E Bonanza Rd","_NA_","Las Vegas","_NA_","NV","89110","US","_NA_","_NA_","0","0","36.174301147","-115.0960007","1","2014-12-10 03:05:58","2016-07-20 00:01:29"
"1845","_NA_","15","0","Food 4 Less","_NA_","1941 N Decatur Blvd","_NA_","Las Vegas","_NA_","NV","89108","US","_NA_","_NA_","0","0","36.194400787","-115.2070007","1","2014-12-10 03:05:58","2016-07-20 00:01:29"
"1846","_NA_","15","0","Food 4 Less","_NA_","2255 Las Vegas Blvd. N","_NA_","Las Vegas","_NA_","NV","89030","US","_NA_","_NA_","0","0","36.202301025","-115.1220016","1","2014-12-10 03:05:58","2016-07-20 00:01:29"
"1847","_NA_","15","0","Food 4 Less","_NA_","4965 E Sahara Ave","_NA_","Las Vegas","_NA_","NV","89104","US","_NA_","_NA_","0","0","36.143001556","-115.0670013","1","2014-12-10 03:05:59","2016-07-20 00:01:29"
"1848","_NA_","15","0","Food 4 Less","_NA_","8180 Las Vegas Blvd S","_NA_","Las Vegas","_NA_","NV","89123","US","_NA_","_NA_","0","0","36.04019928","-115.1709976","1","2014-12-10 03:05:59","2016-07-20 00:01:29"
"1849","_NA_","15","0","Food 4 Less","_NA_","3039 S Cicero Ave","_NA_","Cicero","_NA_","IL","60804","US","_NA_","_NA_","0","0","41.83769989","-87.74120331","1","2014-12-10 03:05:59","2016-07-20 00:01:29"
"1850","_NA_","15","0","Food 4 Less","_NA_","7030 S Ashland Ave","_NA_","Chicago","_NA_","IL","60636","US","_NA_","_NA_","0","0","41.765201569","-87.66470337","1","2014-12-10 03:06:00","2016-07-20 00:01:29"
"1851","_NA_","15","0","Food 4 Less","_NA_","12150 S Pulaski Rd","_NA_","Alsip","_NA_","IL","60803","US","_NA_","_NA_","0","0","41.672298431","-87.72129822","1","2014-12-10 03:06:00","2016-07-20 00:01:29"
"1852","_NA_","15","0","Food 4 Less","_NA_","2400 Main St","_NA_","Evanston","_NA_","IL","60202","US","_NA_","_NA_","0","0","42.031700134","-87.70739746","1","2014-12-10 03:06:01","2016-07-20 00:01:29"
"1853","_NA_","15","0","Food 4 Less","_NA_","271 S Bolingbrook Dr","_NA_","Bolingbrook","_NA_","IL","60440","US","_NA_","_NA_","0","0","41.692100525","-88.07029724","1","2014-12-10 03:06:01","2016-07-20 00:01:29"
"1854","_NA_","15","0","Food 4 Less","_NA_","2501 North Ave.","_NA_","Melrose Park","_NA_","IL","60160","US","_NA_","_NA_","0","0","41.909000397","-87.86530304","1","2014-12-10 03:06:02","2016-07-20 00:01:29"
"1855","_NA_","15","0","Food 4 Less","_NA_","1701 N Larkin Ave Ste 100","_NA_","Crest Hill","_NA_","IL","60403","US","_NA_","_NA_","0","0","41.554298401","-88.12779999","1","2014-12-10 03:06:02","2016-07-20 00:01:29"
"1856","_NA_","15","0","Food 4 Less","_NA_","901 Meacham Rd","_NA_","Elk Grove Village","_NA_","IL","60007","US","_NA_","_NA_","0","0","42.000198364","-88.04399872","1","2014-12-10 03:06:02","2016-07-20 00:01:29"
"1857","_NA_","15","0","Food 4 Less","_NA_","5556 159th St","_NA_","Oak Forest","_NA_","IL","60452","US","_NA_","_NA_","0","0","41.604499817","-87.75479889","1","2014-12-10 03:06:03","2016-07-20 00:01:29"
"1858","_NA_","15","0","Food 4 Less","_NA_","1000 E Sibley Blvd","_NA_","Dolton","_NA_","IL","60419","US","_NA_","_NA_","0","0","41.624000549","-87.59329987","1","2014-12-10 03:06:03","2016-07-20 00:01:29"
"1859","_NA_","15","0","Food 4 Less","_NA_","4821 W North Ave","_NA_","Chicago","_NA_","IL","60639","US","_NA_","_NA_","0","0","41.908500671","-87.74790192","1","2014-12-10 03:06:03","2016-07-20 00:01:29"
"1860","_NA_","15","0","Food 4 Less","_NA_","1333 Western Ave","_NA_","Chicago Heights","_NA_","IL","60411","US","_NA_","_NA_","0","0","41.507099152","-87.67169952","1","2014-12-10 03:06:04","2016-07-20 00:01:29"
"1861","_NA_","15","0","Food 4 Less","_NA_","112 W 87th St","_NA_","Chicago","_NA_","IL","60620","US","_NA_","_NA_","0","0","41.737701416","-87.62580109","1","2014-12-10 03:06:04","2016-07-20 00:01:29"
"1862","_NA_","15","0","Food 4 Less","_NA_","1724 165th St","_NA_","Hammond","_NA_","IN","46320","US","_NA_","_NA_","0","0","41.593898773","-87.48680115","1","2014-12-10 03:06:05","2016-07-20 00:01:29"
"1863","_NA_","15","0","Food 4 Less","_NA_","7770 S Cicero Ave","_NA_","Burbank","_NA_","IL","60459","US","_NA_","_NA_","0","0","41.751998901","-87.74549866","1","2014-12-10 03:06:06","2016-07-20 00:01:29"
"1864","_NA_","15","0","Food 4 Less","_NA_","4620 S Damen Ave","_NA_","Chicago","_NA_","IL","60609","US","_NA_","_NA_","0","0","41.809398651","-87.6780014","1","2014-12-10 03:06:06","2016-07-20 00:01:29"
"1865","_NA_","16","0","Foodsco","_NA_","4838 E Kings Canyon Rd","_NA_","Fresno","_NA_","CA","93727","US","_NA_","_NA_","0","0","36.734298706","-119.7350006","1","2014-12-10 03:06:06","2016-07-20 00:01:29"
"1866","_NA_","16","0","Foodsco","_NA_","3053 E Shields Ave","_NA_","Fresno","_NA_","CA","93726","US","_NA_","_NA_","0","0","36.781101227","-119.7740021","1","2014-12-10 03:06:07","2016-07-20 00:01:29"
"1867","_NA_","16","0","Foodsco","_NA_","345 Williams Ave","_NA_","San Francisco","_NA_","CA","94124","US","_NA_","_NA_","0","0","37.729801178","-122.3990021","1","2014-12-10 03:06:07","2016-07-20 00:01:29"
